Plan de estudios,Nivel de Estudios,Tipo Especial,Año Academico,Número de Matrículas,Nº Matriculados,Nº Aprobados,Rendimiento,Aprobados en 1ª Mat,Matriculados por 1ª vez,Rendimiento en 1ª Mat,Aprobados en 2ª Mat,Matriculados por 2ª vez,Rendimiento en 2ª Mat,Aprobados en 3ª Mat,Matriculados por 3ª vez o más,Rendimiento en 3ª Mat,Eficiencia en matrícula,Codigo+Centro,Asignatura,Tipo Asignatura,Curso,Tipo Convalidación
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,6,5,0,0,,,,,,,0,5,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000239                      - PROBABILIDAD Y ESTADISTICA,TRONCAL,2,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,6,3,2,"66,6666666666667",,,,,,,2,3,"66,6666666666667","11,1111111111111",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000240                      - FUNDAMENTOS DE INGENIERIA DEL SOFTWARE,OBLIGATORIA,2,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,6,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000241                      - ARQUITECTURA DE COMPUTADORES,OBLIGATORIA,2,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,6,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000243                      - PROGRAMACION ORIENTADA A OBJETOS,OBLIGATORIA,2,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,6,4,2,50,,,,,,,2,4,50,"8,33333333333333",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000245                      - ALGORITMICA Y COMPLEJIDAD,OBLIGATORIA,2,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,6,1,1,100,,,,,,,1,1,100,"16,6666666666667",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000246                      - INTELIGENCIA ARTIFICIAL,OBLIGATORIA,2,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,6,2,2,100,,,,,,,2,2,100,"16,6666666666667",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000249                      - REDES DE COMPUTADORES,OBLIGATORIA,3,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,6,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000250                      - SISTEMAS OPERATIVOS,OBLIGATORIA,3,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,6,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000252                      - INGENIERIA DE REQUISITOS Y MODELADO,OBLIGATORIA,3,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,6,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000256                      - BASES DE DATOS AVANZADAS,OBLIGATORIA,3,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,7,2,1,50,,,,,,,1,2,50,"7,14285714285714",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000225                      - ANALISIS MATEMATICO,TRONCAL,1,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,7,1,1,100,,,,,,,1,1,100,"14,2857142857143",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000229                      - ALGEBRA,TRONCAL,1,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,7,2,0,0,,,,,,,0,2,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000232                      - FUNDAMENTOS FISICOS DE LA INFORMATICA,TRONCAL,1,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,7,3,1,"33,3333333333333",,,,,,,1,3,"33,3333333333333","4,76190476190476",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000239                      - PROBABILIDAD Y ESTADISTICA,TRONCAL,2,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,7,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000241                      - ARQUITECTURA DE COMPUTADORES,OBLIGATORIA,2,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,7,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000242                      - PROGRAMACION CONCURRENTE Y AVANZADA,OBLIGATORIA,2,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,7,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000245                      - ALGORITMICA Y COMPLEJIDAD,OBLIGATORIA,2,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,7,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000246                      - INTELIGENCIA ARTIFICIAL,OBLIGATORIA,2,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,8,2,0,0,,,,,,,0,2,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000225                      - ANALISIS MATEMATICO,TRONCAL,1,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,8,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000232                      - FUNDAMENTOS FISICOS DE LA INFORMATICA,TRONCAL,1,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,8,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000233                      - TALLER DE SISTEMAS OPERATIVOS,OBLIGATORIA,1,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,8,1,1,100,,,,,,,1,1,100,"12,5",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000239                      - PROBABILIDAD Y ESTADISTICA,TRONCAL,2,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,8,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000244                      - SEGURIDAD DE LA INFORMACION,OBLIGATORIA,2,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,8,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000246                      - INTELIGENCIA ARTIFICIAL,OBLIGATORIA,2,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,9,2,1,50,,,,,,,1,2,50,"5,55555555555556",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000225                      - ANALISIS MATEMATICO,TRONCAL,1,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,9,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000232                      - FUNDAMENTOS FISICOS DE LA INFORMATICA,TRONCAL,1,ACTAS
61IW - GRADO EN INGENIERIA DEL SOFTWARE,GRADO,PLAN_ORDINARIO,2023-24,10,1,1,100,,,,,,,1,1,100,10,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000232                      - FUNDAMENTOS FISICOS DE LA INFORMATICA,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,35,20,"57,1428571428571",20,35,"57,1428571428571",,,,,,,"57,1428571428571",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000201                      - ANALISIS MATEMATICO,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,40,10,25,10,40,25,,,,,,,25,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000202                      - FUNDAMENTOS DE COMPUTADORES,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,35,18,"51,4285714285714",18,35,"51,4285714285714",,,,,,,"51,4285714285714",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000203                      - FUNDAMENTOS DE PROGRAMACION,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,37,27,"72,972972972973",27,37,"72,972972972973",,,,,,,"72,972972972973",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000204                      - LOGICA Y MATEMATICA DISCRETA,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,34,8,"23,5294117647059",8,34,"23,5294117647059",,,,,,,"23,5294117647059",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000205                      - TALLER DE SISTEMAS OPERATIVOS,OBLIGATORIA,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,37,20,"54,0540540540541",20,37,"54,0540540540541",,,,,,,"54,0540540540541",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000206                      - TALLER DE PROGRAMACION,OBLIGATORIA,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,33,15,"45,4545454545455",15,33,"45,4545454545455",,,,,,,"45,4545454545455",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000207                      - ALGEBRA,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,36,29,"80,5555555555556",29,36,"80,5555555555556",,,,,,,"80,5555555555556",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000208                      - ASPECTOS ETICOS Y SOCIALES,OBLIGATORIA,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,40,17,"42,5",17,40,"42,5",,,,,,,"42,5",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000209                      - ESTRUCTURA DE COMPUTADORES,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,37,15,"40,5405405405405",15,37,"40,5405405405405",,,,,,,"40,5405405405405",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000210                      - ESTRUCTURAS DE DATOS,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,37,22,"59,4594594594595",22,37,"59,4594594594595",,,,,,,"59,4594594594595",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000211                      - FUNDAMENTOS DE SEGURIDAD,OBLIGATORIA,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,36,10,"27,7777777777778",10,36,"27,7777777777778",,,,,,,"27,7777777777778",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000212                      - FUNDAMENTOS FISICOS DE LA INFORMATICA,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,36,20,"55,5555555555556",20,36,"55,5555555555556",,,,,,,"55,5555555555556",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000346                      - ARQUITECTURA DE COMPUTADORES,OBLIGATORIA,2,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,55,35,"63,6363636363636",35,55,"63,6363636363636",,,,,,,"63,6363636363636",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000347                      - PROGRAMACION ORIENTADA A OBJETOS,OBLIGATORIA,2,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,41,28,"68,2926829268293",28,41,"68,2926829268293",,,,,,,"68,2926829268293",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000348                      - ALGORITMICA Y COMPLEJIDAD,OBLIGATORIA,2,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,51,25,"49,0196078431373",25,51,"49,0196078431373",,,,,,,"49,0196078431373",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000349                      - INTELIGENCIA ARTIFICIAL,OBLIGATORIA,2,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,37,22,"59,4594594594595",22,37,"59,4594594594595",,,,,,,"59,4594594594595",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000350                      - BASES DE DATOS,OBLIGATORIA,2,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,43,19,"44,1860465116279",19,43,"44,1860465116279",,,,,,,"44,1860465116279",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000351                      - FUNDAMENTOS DE ECONOMIA Y EMPRESA,TRONCAL,2,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,39,23,"58,974358974359",23,39,"58,974358974359",,,,,,,"58,974358974359",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000352                      - PROBABILIDAD Y ESTADÍSTICA,TRONCAL,2,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,44,26,"59,0909090909091",26,44,"59,0909090909091",,,,,,,"59,0909090909091",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000353                      - FUNDAMENTOS DE INGENIERIA DEL SOFTWARE,OBLIGATORIA,2,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,43,32,"74,4186046511628",32,43,"74,4186046511628",,,,,,,"74,4186046511628",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000354                      - PROGRAMACION CONCURRENTE Y AVANZADA,OBLIGATORIA,2,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,42,33,"78,5714285714286",33,42,"78,5714285714286",,,,,,,"78,5714285714286",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000355                      - SEGURIDAD DE LA INFORMACION,OBLIGATORIA,2,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,33,33,100,33,33,100,,,,,,,100,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000356                      - ASPECTOS LEGALES Y PROFESIONALES,OBLIGATORIA,3,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,34,34,100,34,34,100,,,,,,,100,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000357                      - ANALISIS Y DESARROLLO ESTRATEGICO DE EMPRESAS,OBLIGATORIA,3,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,29,29,100,29,29,100,,,,,,,100,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000358                      - FUNDAMENTOS DE SISTEMAS DE INFORMACION,OBLIGATORIA,3,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,27,26,"96,2962962962963",26,27,"96,2962962962963",,,,,,,"96,2962962962963",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000359                      - DESARROLLO DE SISTEMAS DE INFORMACION ORIENTADOS A SERVICIOS,OBLIGATORIA,3,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,32,23,"71,875",23,32,"71,875",,,,,,,"71,875",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000360                      - REDES DE COMPUTADORES,OBLIGATORIA,3,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,25,19,76,19,25,76,,,,,,,76,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000361                      - SISTEMAS OPERATIVOS,OBLIGATORIA,3,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,33,31,"93,9393939393939",31,33,"93,9393939393939",,,,,,,"93,9393939393939",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000362                      - PLANIFICACION Y ORGANIZACIÓN DEL CAPITAL HUMANO,OBLIGATORIA,3,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,27,25,"92,5925925925926",25,27,"92,5925925925926",,,,,,,"92,5925925925926",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000363                      - MEJORES PRACTICAS PARA GESTION DE SERVICIOS,OBLIGATORIA,3,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,30,20,"66,6666666666667",20,30,"66,6666666666667",,,,,,,"66,6666666666667",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000364                      - BASES DE DATOS AVANZADAS,OBLIGATORIA,3,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,22,22,100,22,22,100,,,,,,,100,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000365                      - MINERIA DE DATOS,OBLIGATORIA,3,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,29,26,"89,6551724137931",26,29,"89,6551724137931",,,,,,,"89,6551724137931",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000366                      - SISTEMAS DE INFORMACION GEOGRAFICA,OBLIGATORIA,3,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,29,26,"89,6551724137931",26,29,"89,6551724137931",,,,,,,"89,6551724137931",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000367                      - ENGLISH FOR PROFESSIONAL AND ACADEMIC COMMUNICATION,OBLIGATORIA,4,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,26,24,"92,3076923076923",24,26,"92,3076923076923",,,,,,,"92,3076923076923",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000368                      - METRICAS Y MODELOS PARA EL CONTROL Y GESTION DE SERVICIOS,OBLIGATORIA,4,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,21,21,100,21,21,100,,,,,,,100,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000369                      - AUDITORIA Y CONTROL TI,OBLIGATORIA,4,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,20,19,95,19,20,95,,,,,,,95,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000370                      - GESTION DE PROYECTOS DE SISTEMAS DE INFORMACION,OBLIGATORIA,4,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,22,20,"90,9090909090909",20,22,"90,9090909090909",,,,,,,"90,9090909090909",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000371                      - SISTEMAS DE SOPORTE A LA TOMA DE DECISIONES,OBLIGATORIA,4,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,24,5,"20,8333333333333",5,24,"20,8333333333333",,,,,,,"20,8333333333333",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000390                      - TRADUCTORES DE LENGUAJES DE PROGRAMACION,OBLIGATORIA,3,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,27,14,"51,8518518518519",,,,14,27,"51,8518518518519",,,,"25,9259259259259",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000201                      - ANALISIS MATEMATICO,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,48,19,"39,5833333333333",,,,19,48,"39,5833333333333",,,,"19,7916666666667",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000202                      - FUNDAMENTOS DE COMPUTADORES,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,19,15,"78,9473684210526",,,,15,19,"78,9473684210526",,,,"39,4736842105263",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000203                      - FUNDAMENTOS DE PROGRAMACION,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,13,8,"61,5384615384615",,,,8,13,"61,5384615384615",,,,"30,7692307692308",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000204                      - LOGICA Y MATEMATICA DISCRETA,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,26,11,"42,3076923076923",,,,11,26,"42,3076923076923",,,,"21,1538461538462",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000205                      - TALLER DE SISTEMAS OPERATIVOS,OBLIGATORIA,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,27,18,"66,6666666666667",,,,18,27,"66,6666666666667",,,,"33,3333333333333",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000206                      - TALLER DE PROGRAMACION,OBLIGATORIA,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,31,15,"48,3870967741935",,,,15,31,"48,3870967741935",,,,"24,1935483870968",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000207                      - ALGEBRA,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,1,1,100,,,,1,1,100,,,,50,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000208                      - ASPECTOS ETICOS Y SOCIALES,OBLIGATORIA,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,36,20,"55,5555555555556",,,,20,36,"55,5555555555556",,,,"27,7777777777778",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000209                      - ESTRUCTURA DE COMPUTADORES,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,21,16,"76,1904761904762",,,,16,21,"76,1904761904762",,,,"38,0952380952381",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000210                      - ESTRUCTURAS DE DATOS,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,10,5,50,,,,5,10,50,,,,25,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000211                      - FUNDAMENTOS DE SEGURIDAD,OBLIGATORIA,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,33,12,"36,3636363636364",,,,12,33,"36,3636363636364",,,,"18,1818181818182",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000212                      - FUNDAMENTOS FISICOS DE LA INFORMATICA,TRONCAL,1,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,13,8,"61,5384615384615",,,,8,13,"61,5384615384615",,,,"30,7692307692308",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000346                      - ARQUITECTURA DE COMPUTADORES,OBLIGATORIA,2,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,5,3,60,,,,3,5,60,,,,30,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000347                      - PROGRAMACION ORIENTADA A OBJETOS,OBLIGATORIA,2,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,11,10,"90,9090909090909",,,,10,11,"90,9090909090909",,,,"45,4545454545455",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000348                      - ALGORITMICA Y COMPLEJIDAD,OBLIGATORIA,2,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,10,10,100,,,,10,10,100,,,,50,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000349                      - INTELIGENCIA ARTIFICIAL,OBLIGATORIA,2,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,10,8,80,,,,8,10,80,,,,40,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000350                      - BASES DE DATOS,OBLIGATORIA,2,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,7,4,"57,1428571428571",,,,4,7,"57,1428571428571",,,,"28,5714285714286",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000351                      - FUNDAMENTOS DE ECONOMIA Y EMPRESA,TRONCAL,2,ACTAS
61SI - GRADO EN SISTEMAS DE INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,17,8,"47,0588235294118",,,,8,17,"47,0588235294118",,,,"23,5294117647059",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000352                      - PROBABILIDAD Y ESTADÍSTICA,TRONCAL,2,ACTAS
